PIckUpDateTime,Latitude,Longitude,Age,Sex,SpendCat,RedidentCat,AppleAndorid,NetworkFlag,NetworkProvider,PrePaidPostPaid,ActivePassive,VoiceData
2020-04-29 19:00:00+00,-1.44104,53.370545,73,2,4,1,2,72,3,2,1,1
2020-04-29 20:00:00+00,-1.473439,53.392026,28,1,4,1,2,72,3,1,2,2
2020-04-29 21:00:00+00,-1.424924,53.366303,62,2,3,1,2,72,3,1,1,2
2020-04-29 21:00:00+00,-1.42719,53.383699,36,1,5,1,2,72,3,1,1,1
2020-04-29 21:00:00+00,-1.427469,53.364482,63,1,3,1,2,72,3,1,1,1
2020-04-29 22:00:00+00,-1.461068,53.371203,68,2,3,1,2,72,3,1,1,1
2020-04-29 22:00:00+00,-1.5103,53.389052,26,1,5,1,2,72,3,2,1,1
2020-04-29 22:00:00+00,-1.473506,53.378141,44,2,4,1,2,72,3,1,1,2
2020-04-29 23:00:00+00,-1.443871,53.394285,74,2,2,1,2,72,3,1,1,1
2020-04-29 23:00:00+00,-1.431269,53.395657,17,1,2,1,2,72,3,1,1,1
2020-04-29 10:00:00+00,-1.464606,53.502245,76,2,2,2,2,72,3,1,2,1
2020-04-29 10:00:00+00,-1.466925,53.461285,17,1,2,2,2,72,3,1,1,1
2020-04-29 11:00:00+00,-1.469951,53.424105,77,2,5,2,2,72,3,1,2,1
2020-04-29 13:00:00+00,-1.465627,53.501705,42,1,5,2,2,72,3,1,2,1
2020-04-29 14:00:00+00,-1.482716,53.492935,55,1,4,2,2,72,3,1,1,1
2020-04-29 15:00:00+00,-1.476797,53.468785,35,2,1,2,2,72,3,1,2,1
2020-04-29 16:00:00+00,-1.464225,53.512025,64,2,1,2,2,72,3,1,2,1
2020-04-29 17:00:00+00,-1.483219,53.395825,23,1,3,2,2,72,3,1,1,1
2020-04-29 17:00:00+00,-1.469651,53.392855,83,2,4,2,2,72,3,2,2,1
2020-04-29 13:00:00+00,-1.465951,53.435165,24,1,4,3,2,72,3,1,1,1
2020-04-29 14:00:00+00,-1.46629,53.434985,17,2,5,3,2,72,3,1,1,1
2020-04-29 15:00:00+00,-1.466821,53.399905,30,2,3,3,2,72,3,1,1,1
2020-04-29 16:00:00+00,-1.465556,53.417445,65,2,2,3,2,72,3,1,2,1
2020-04-29 01:00:00+00,-1.417497,53.373788,22,2,5,1,2,73,3,1,1,1
2020-04-29 01:00:00+00,-1.441054,53.378311,43,1,4,1,2,73,3,1,2,1
2020-04-29 02:00:00+00,-1.487408,53.376892,44,2,2,1,2,73,3,1,2,1
2020-04-29 02:00:00+00,-1.494095,53.380984,64,1,2,1,2,73,3,1,1,1
2020-04-29 02:00:00+00,-1.491735,53.396417,53,2,4,1,2,73,3,1,2,1
2020-04-29 03:00:00+00,-1.43231,53.383929,58,1,3,1,2,73,3,1,2,1
2020-04-29 03:00:00+00,-1.459077,53.366506,29,2,3,1,2,73,3,1,1,1
2020-04-29 04:00:00+00,-1.485763,53.38519,47,1,3,1,2,73,3,1,2,1
2020-04-29 04:00:00+00,-1.436153,53.370797,76,2,1,1,2,73,3,1,1,1
2020-04-29 05:00:00+00,-1.473741,53.382293,39,2,2,1,2,73,3,1,2,1
2020-04-29 06:00:00+00,-1.496574,53.386435,42,1,5,1,2,73,3,1,1,1
2020-04-29 06:00:00+00,-1.464758,53.382361,65,2,4,1,2,73,3,1,2,1
2020-04-29 06:00:00+00,-1.427651,53.395421,60,2,2,1,2,73,3,1,1,1
2020-04-29 07:00:00+00,-1.492495,53.393973,28,2,3,1,2,73,3,2,1,1
2020-04-29 08:00:00+00,-1.496531,53.388281,56,1,2,1,2,73,3,1,1,1
2020-04-29 08:00:00+00,-1.481046,53.411995,43,1,1,1,2,73,3,1,1,1
2020-04-29 08:00:00+00,-1.479496,53.373885,30,2,1,1,2,73,3,1,2,1
2020-04-29 08:00:00+00,-1.462929,53.404345,65,1,3,1,2,73,3,1,2,1
2020-04-29 09:00:00+00,-1.461871,53.381629,68,1,3,1,2,73,3,1,2,1
2020-04-29 09:00:00+00,-1.467623,53.378037,34,2,2,1,2,73,3,1,2,1
2020-04-29 09:00:00+00,-1.418735,53.371394,49,1,3,1,2,73,3,1,2,1
2020-04-29 09:00:00+00,-1.481838,53.429305,64,1,5,1,2,73,3,1,2,1
2020-04-29 09:00:00+00,-1.472863,53.485745,38,2,1,1,2,73,3,1,1,1
2020-04-29 10:00:00+00,-1.457635,53.381655,37,2,4,1,2,73,3,1,2,1
2020-04-29 10:00:00+00,-1.469641,53.438495,81,2,3,1,2,73,3,1,2,1
2020-04-29 10:00:00+00,-1.465165,53.468885,27,1,5,1,2,73,3,2,1,1
2020-04-29 10:00:00+00,-1.483725,53.379095,58,1,3,1,2,73,3,1,2,1
2020-04-29 11:00:00+00,-1.461095,53.383235,28,1,3,1,2,73,3,1,1,1
2020-04-29 12:00:00+00,-1.429938,53.380355,67,2,4,1,2,73,3,1,1,1
2020-04-29 12:00:00+00,-1.463671,53.454235,80,1,5,1,2,73,3,1,1,1
2020-04-29 12:00:00+00,-1.465795,53.429045,32,1,2,1,2,73,3,1,2,1
2020-04-29 13:00:00+00,-1.4412,53.369955,31,1,1,1,2,73,3,1,1,1
2020-04-29 14:00:00+00,-1.441977,53.375081,47,1,5,1,2,73,3,1,2,1
2020-04-29 14:00:00+00,-1.436372,53.394358,22,2,3,1,2,73,3,1,2,1
2020-04-29 14:00:00+00,-1.459527,53.504275,24,2,3,1,2,73,3,1,2,1
2020-04-29 14:00:00+00,-1.466672,53.495285,32,2,3,1,2,73,3,1,2,2
2020-04-29 16:00:00+00,-1.482606,53.511515,54,2,1,1,2,73,3,1,2,1
2020-04-29 16:00:00+00,-1.468041,53.436915,17,2,5,1,2,73,3,1,2,1
2020-04-29 16:00:00+00,-1.477936,53.510455,58,1,1,1,2,73,3,1,2,2
2020-04-29 17:00:00+00,-1.44359,53.364422,46,1,2,1,2,73,3,1,1,1
2020-04-29 17:00:00+00,-1.472218,53.391722,23,2,2,1,2,73,3,1,1,1
2020-04-29 17:00:00+00,-1.466611,53.382515,60,2,1,1,2,73,3,1,1,1
2020-04-29 17:00:00+00,-1.456948,53.442515,50,1,2,1,2,73,3,1,2,1
2020-04-29 18:00:00+00,-1.422893,53.376247,30,1,3,1,2,73,3,1,1,2
2020-04-29 18:00:00+00,-1.519325,53.390706,25,1,3,1,2,73,3,1,1,1
2020-04-29 18:00:00+00,-1.467959,53.405005,31,1,4,1,2,73,3,1,2,1
2020-04-29 18:00:00+00,-1.458944,53.514215,39,1,3,1,2,73,3,1,1,1
2020-04-29 18:00:00+00,-1.467311,53.508775,39,1,5,1,2,73,3,1,2,1
2020-04-29 20:00:00+00,-1.474797,53.392337,59,1,2,1,2,73,3,2,2,1
2020-04-29 20:00:00+00,-1.462827,53.393025,63,2,4,1,2,73,3,1,1,1
2020-04-29 20:00:00+00,-1.421978,53.381243,57,1,5,1,2,73,3,1,2,2
2020-04-29 20:00:00+00,-1.482917,53.376935,29,1,3,1,2,73,3,1,2,1
2020-04-29 20:00:00+00,-1.452405,53.364634,35,3,5,1,2,73,3,2,2,1
2020-04-29 20:00:00+00,-1.513639,53.385257,32,1,2,1,2,73,3,1,2,1
2020-04-29 21:00:00+00,-1.510301,53.395952,20,1,3,1,2,73,3,1,1,1
2020-04-29 21:00:00+00,-1.447866,53.394202,45,2,5,1,2,73,3,1,2,1
2020-04-29 21:00:00+00,-1.517299,53.375718,31,1,5,1,2,73,3,1,1,2
2020-04-29 22:00:00+00,-1.429327,53.381474,46,2,1,1,2,73,3,1,1,2
2020-04-29 22:00:00+00,-1.518386,53.375087,73,2,1,1,2,73,3,1,2,1
2020-04-29 22:00:00+00,-1.446714,53.395969,64,1,5,1,2,73,3,1,1,1
2020-04-29 23:00:00+00,-1.516479,53.370679,48,2,1,1,2,73,3,1,1,1
2020-04-29 23:00:00+00,-1.437643,53.366342,18,1,1,1,2,73,3,1,1,1
2020-04-29 23:00:00+00,-1.505295,53.384684,26,1,3,1,2,73,3,1,2,2
2020-04-29 11:00:00+00,-1.484118,53.457675,24,1,1,2,2,73,3,1,2,1
2020-04-29 12:00:00+00,-1.46158,53.513525,46,1,3,2,2,73,3,1,1,1
2020-04-29 13:00:00+00,-1.465438,53.387825,83,1,3,2,2,73,3,1,1,1
2020-04-29 14:00:00+00,-1.482368,53.419405,84,1,3,2,2,73,3,1,1,1
2020-04-29 14:00:00+00,-1.468004,53.436675,41,1,2,2,2,73,3,1,2,1
2020-04-29 15:00:00+00,-1.480424,53.494555,46,1,2,2,2,73,3,1,2,1
2020-04-29 16:00:00+00,-1.459876,53.504235,21,2,1,2,2,73,3,1,2,1
2020-04-29 16:00:00+00,-1.472979,53.379117,45,2,1,2,2,73,3,1,1,2
2020-04-29 16:00:00+00,-1.470266,53.428737,49,1,4,2,2,73,3,1,1,1
2020-04-29 17:00:00+00,-1.468806,53.409917,37,1,3,2,2,73,3,1,1,2
2020-04-29 12:00:00+00,-1.460587,53.403285,59,2,1,3,2,73,3,1,2,1
2020-04-29 12:00:00+00,-1.465943,53.440027,41,1,1,3,2,73,3,1,1,1
2020-04-29 16:00:00+00,-1.468837,53.396357,54,2,3,3,2,73,3,2,1,1
2020-04-29 00:00:00+00,-1.434472,53.373601,63,1,3,1,2,74,3,1,2,1
2020-04-29 00:00:00+00,-1.513639,53.380093,53,2,3,1,2,74,3,1,1,1
2020-04-29 00:00:00+00,-1.461068,53.371203,18,1,4,1,2,74,3,1,2,1
2020-04-29 01:00:00+00,-1.455276,53.36878,58,1,2,1,2,74,3,1,2,1
2020-04-29 02:00:00+00,-1.509333,53.382857,36,2,3,1,2,74,3,1,2,1
2020-04-29 02:00:00+00,-1.431126,53.394585,59,2,3,1,2,74,3,1,2,1
2020-04-29 02:00:00+00,-1.442679,53.378246,82,2,5,1,2,74,3,1,1,1
2020-04-29 03:00:00+00,-1.478374,53.396016,27,1,3,1,2,74,3,1,2,1
2020-04-29 03:00:00+00,-1.503521,53.390471,61,2,1,1,2,74,3,1,2,1
2020-04-29 04:00:00+00,-1.490092,53.392939,29,2,1,1,2,74,3,1,2,1
2020-04-29 04:00:00+00,-1.448876,53.37406,33,2,3,1,2,74,3,1,1,1
2020-04-29 04:00:00+00,-1.519433,53.3666,55,1,2,1,2,74,3,1,2,1
2020-04-29 05:00:00+00,-1.443871,53.394285,70,1,5,1,2,74,3,1,2,1
2020-04-29 05:00:00+00,-1.50543,53.377825,84,2,1,1,2,74,3,1,2,1
2020-04-29 06:00:00+00,-1.424468,53.380379,19,2,3,1,2,74,3,1,2,1
2020-04-29 06:00:00+00,-1.458997,53.386832,81,1,1,1,2,74,3,1,2,1
2020-04-29 07:00:00+00,-1.447866,53.394202,20,1,4,1,2,74,3,1,1,1
2020-04-29 08:00:00+00,-1.463191,53.387405,55,2,1,1,2,74,3,2,2,1
2020-04-29 08:00:00+00,-1.464105,53.437715,63,1,2,1,2,74,3,1,1,1
2020-04-29 09:00:00+00,-1.446239,53.387114,82,2,3,1,2,74,3,1,1,1
2020-04-29 10:00:00+00,-1.485696,53.382553,85,1,4,1,2,74,3,1,1,1
2020-04-29 11:00:00+00,-1.464762,53.447725,85,2,2,1,2,74,3,1,1,1
2020-04-29 11:00:00+00,-1.484307,53.448215,27,1,5,1,2,74,3,1,2,1
2020-04-29 11:00:00+00,-1.467939,53.411235,63,1,5,1,2,74,3,1,2,2
2020-04-29 13:00:00+00,-1.483561,53.370989,51,2,4,1,2,74,3,1,2,1
2020-04-29 13:00:00+00,-1.466932,53.400485,76,2,2,1,2,74,3,1,1,1
2020-04-29 14:00:00+00,-1.51489,53.36975,60,1,2,1,2,74,3,1,1,1
2020-04-29 14:00:00+00,-1.461008,53.480385,16,1,3,1,2,74,3,1,1,1
2020-04-29 15:00:00+00,-1.440361,53.385981,35,2,3,1,2,74,3,1,1,1
2020-04-29 15:00:00+00,-1.51685,53.389978,37,1,5,1,2,74,3,1,1,1
2020-04-29 15:00:00+00,-1.468221,53.476095,62,2,2,1,2,74,3,1,1,1
2020-04-29 15:00:00+00,-1.471573,53.503595,21,1,2,1,2,74,3,1,2,1
2020-04-29 15:00:00+00,-1.470307,53.380395,56,1,5,1,2,74,3,1,2,1
2020-04-29 16:00:00+00,-1.519128,53.390673,78,2,2,1,2,74,3,1,2,1
2020-04-29 16:00:00+00,-1.466063,53.493245,33,1,2,1,2,74,3,1,2,1
2020-04-29 18:00:00+00,-1.509327,53.384691,56,1,4,1,2,74,3,1,2,1
2020-04-29 18:00:00+00,-1.517107,53.382682,43,1,2,1,2,74,3,1,1,1
2020-04-29 18:00:00+00,-1.463611,53.489575,46,1,4,1,2,74,3,1,1,1
2020-04-29 18:00:00+00,-1.457782,53.422825,36,1,1,1,2,74,3,1,1,1
2020-04-29 19:00:00+00,-1.432376,53.390209,39,1,4,1,2,74,3,1,2,1
2020-04-29 19:00:00+00,-1.496728,53.369828,59,2,1,1,2,74,3,1,2,2
2020-04-29 20:00:00+00,-1.500867,53.38013,73,2,5,1,2,74,3,1,1,1
2020-04-29 20:00:00+00,-1.518414,53.371713,18,2,5,1,2,74,3,1,1,1
2020-04-29 21:00:00+00,-1.460752,53.367526,21,2,3,1,2,74,3,1,1,1
2020-04-29 22:00:00+00,-1.467331,53.364452,67,1,5,1,2,74,3,1,2,1
2020-04-29 22:00:00+00,-1.464931,53.395538,21,1,5,1,2,74,3,2,2,1
2020-04-29 23:00:00+00,-1.432854,53.380759,26,1,2,1,2,74,3,1,2,1
2020-04-29 23:00:00+00,-1.479399,53.372088,47,1,4,1,2,74,3,1,2,1
2020-04-29 23:00:00+00,-1.461256,53.39708,38,1,1,1,2,74,3,1,1,2
2020-04-29 23:00:00+00,-1.500627,53.393891,83,2,5,1,2,74,3,1,1,1
2020-04-29 09:00:00+00,-1.477216,53.438795,46,2,2,2,2,74,3,1,1,1
2020-04-29 09:00:00+00,-1.456881,53.380405,22,2,3,2,2,74,3,1,1,1
2020-04-29 09:00:00+00,-1.470674,53.466665,50,2,2,2,2,74,3,1,2,1
2020-04-29 09:00:00+00,-1.466994,53.441397,57,2,2,2,2,74,3,2,2,1
2020-04-29 10:00:00+00,-1.476267,53.465875,57,1,5,2,2,74,3,1,2,1
2020-04-29 10:00:00+00,-1.469559,53.376505,46,1,2,2,2,74,3,1,2,1
2020-04-29 10:00:00+00,-1.459393,53.425605,27,2,1,2,2,74,3,1,2,1
2020-04-29 10:00:00+00,-1.482903,53.478905,21,2,5,2,2,74,3,1,2,1
2020-04-29 10:00:00+00,-1.470002,53.375047,40,1,1,2,2,74,3,2,1,1
2020-04-29 11:00:00+00,-1.474356,53.451775,16,1,4,2,2,74,3,1,2,1
2020-04-29 11:00:00+00,-1.483538,53.512765,24,1,4,2,2,74,3,1,1,1
2020-04-29 11:00:00+00,-1.471174,53.431675,75,2,5,2,2,74,3,1,2,1
2020-04-29 11:00:00+00,-1.469416,53.398887,28,2,3,2,2,74,3,1,2,1
2020-04-29 11:00:00+00,-1.470193,53.383637,71,1,1,2,2,74,3,1,1,1
2020-04-29 13:00:00+00,-1.465151,53.469135,42,2,5,2,2,74,3,1,2,1
2020-04-29 13:00:00+00,-1.458936,53.442185,35,2,5,2,2,74,3,1,2,1
2020-04-29 13:00:00+00,-1.476259,53.481595,28,2,1,2,2,74,3,1,1,1
2020-04-29 14:00:00+00,-1.472404,53.436805,48,2,2,2,2,74,3,1,2,1
2020-04-29 15:00:00+00,-1.461871,53.468125,83,2,2,2,2,74,3,1,2,1
2020-04-29 15:00:00+00,-1.47916,53.384875,25,2,2,2,2,74,3,1,2,1
2020-04-29 16:00:00+00,-1.471448,53.466665,18,1,3,2,2,74,3,1,1,1
2020-04-29 13:00:00+00,-1.460932,53.442715,35,2,4,3,2,74,3,1,2,1
2020-04-29 13:00:00+00,-1.472323,53.412307,39,2,4,3,2,74,3,1,2,1
2020-04-29 14:00:00+00,-1.473223,53.385465,26,2,1,3,2,74,3,1,2,1
2020-04-29 16:00:00+00,-1.462014,53.420095,68,1,2,3,2,74,3,1,2,1
2020-04-29 00:00:00+00,-1.446746,53.380215,22,2,3,1,2,75,3,1,1,1
2020-04-29 01:00:00+00,-1.429905,53.374645,59,2,4,1,2,75,3,1,2,1
2020-04-29 01:00:00+00,-1.499797,53.38016,41,1,1,1,2,75,3,1,1,1
2020-04-29 01:00:00+00,-1.456938,53.374872,55,1,1,1,2,75,3,1,2,1
2020-04-29 01:00:00+00,-1.440722,53.379866,37,1,4,1,2,75,3,1,1,1
2020-04-29 01:00:00+00,-1.458089,53.392091,43,1,5,1,2,75,3,1,1,1
2020-04-29 02:00:00+00,-1.511839,53.364634,24,2,4,1,2,75,3,1,1,1
2020-04-29 03:00:00+00,-1.467105,53.371918,20,2,2,1,2,75,3,1,2,2
2020-04-29 03:00:00+00,-1.472657,53.393741,51,2,1,1,2,75,3,1,1,1
2020-04-29 03:00:00+00,-1.51382,53.381981,54,1,2,1,2,75,3,1,1,1
2020-04-29 03:00:00+00,-1.474905,53.370989,48,2,2,1,2,75,3,1,1,1
2020-04-29 04:00:00+00,-1.476865,53.388037,39,1,3,1,2,75,3,1,2,1
2020-04-29 04:00:00+00,-1.424291,53.392775,57,1,1,1,2,75,3,1,1,1
2020-04-29 05:00:00+00,-1.511879,53.391882,50,2,5,1,2,75,3,2,2,2
2020-04-29 06:00:00+00,-1.479335,53.394453,56,2,1,1,2,75,3,1,1,1
2020-04-29 06:00:00+00,-1.495993,53.371376,17,1,2,1,2,75,3,1,2,1
2020-04-29 07:00:00+00,-1.501392,53.372509,32,1,1,1,2,75,3,1,2,1
2020-04-29 07:00:00+00,-1.51405,53.392755,28,2,4,1,2,75,3,1,2,1
2020-04-29 07:00:00+00,-1.43679,53.383293,28,1,3,1,2,75,3,1,1,1
2020-04-29 08:00:00+00,-1.476305,53.36694,23,2,1,1,2,75,3,2,1,1
2020-04-29 08:00:00+00,-1.475703,53.390705,41,2,4,1,2,75,3,1,1,1
2020-04-29 09:00:00+00,-1.485983,53.396238,54,1,4,1,2,75,3,1,2,1
2020-04-29 09:00:00+00,-1.462584,53.401395,73,2,5,1,2,75,3,1,1,1
2020-04-29 10:00:00+00,-1.457321,53.508055,69,2,5,1,2,75,3,1,1,1
2020-04-29 10:00:00+00,-1.481017,53.472665,25,1,1,1,2,75,3,1,1,1
2020-04-29 11:00:00+00,-1.465105,53.427515,22,2,1,1,2,75,3,1,2,1
2020-04-29 11:00:00+00,-1.459855,53.509375,33,1,2,1,2,75,3,1,1,1
2020-04-29 12:00:00+00,-1.501013,53.366332,30,1,4,1,2,75,3,1,1,1
2020-04-29 12:00:00+00,-1.519003,53.386608,30,1,3,1,2,75,3,1,2,1
2020-04-29 12:00:00+00,-1.466258,53.395404,31,2,1,1,2,75,3,1,2,1
2020-04-29 12:00:00+00,-1.475483,53.472665,72,2,1,1,2,75,3,1,1,2
2020-04-29 12:00:00+00,-1.466428,53.402375,38,1,1,1,2,75,3,1,2,1
2020-04-29 13:00:00+00,-1.435135,53.38927,37,2,1,1,2,75,3,1,2,1
2020-04-29 13:00:00+00,-1.476136,53.511805,57,2,3,1,2,75,3,1,2,1
2020-04-29 13:00:00+00,-1.457083,53.509155,50,2,3,1,2,75,3,1,2,1
2020-04-29 14:00:00+00,-1.446433,53.390975,22,1,5,1,2,75,3,1,1,1
2020-04-29 15:00:00+00,-1.460684,53.381321,31,2,4,1,2,75,3,2,1,1
2020-04-29 15:00:00+00,-1.487939,53.381964,33,2,3,1,2,75,3,1,2,1
2020-04-29 16:00:00+00,-1.515513,53.377228,23,2,3,1,2,75,3,1,2,1
2020-04-29 16:00:00+00,-1.481685,53.511135,64,1,3,1,2,75,3,1,2,1
2020-04-29 17:00:00+00,-1.422706,53.384616,42,2,4,1,2,75,3,1,1,1
2020-04-29 17:00:00+00,-1.467638,53.467555,85,2,4,1,2,75,3,2,2,1
2020-04-29 17:00:00+00,-1.46527,53.482605,65,2,3,1,2,75,3,1,2,1
2020-04-29 18:00:00+00,-1.472406,53.377677,57,2,4,1,2,75,3,1,1,2
2020-04-29 18:00:00+00,-1.465583,53.499125,51,1,4,1,2,75,3,1,2,1
2020-04-29 20:00:00+00,-1.476157,53.364621,47,1,4,1,2,75,3,1,2,1
2020-04-29 21:00:00+00,-1.518414,53.371713,42,1,2,1,2,75,3,1,2,1
2020-04-29 22:00:00+00,-1.444658,53.386185,70,2,3,1,2,75,3,1,1,1
2020-04-29 23:00:00+00,-1.445466,53.375427,63,2,5,1,2,75,3,1,2,1
2020-04-29 10:00:00+00,-1.480001,53.504915,19,1,3,2,2,75,3,1,2,1
2020-04-29 10:00:00+00,-1.472002,53.384245,40,1,2,2,2,75,3,1,2,1
2020-04-29 10:00:00+00,-1.468671,53.425237,31,1,2,2,2,75,3,1,2,1
2020-04-29 11:00:00+00,-1.47402,53.434515,32,1,3,2,2,75,3,1,2,1
2020-04-29 12:00:00+00,-1.482072,53.454055,36,1,4,2,2,75,3,2,1,1
2020-04-29 12:00:00+00,-1.471136,53.386287,82,1,5,2,2,75,3,2,1,1
2020-04-29 13:00:00+00,-1.473545,53.453615,51,1,1,2,2,75,3,1,1,1
2020-04-29 13:00:00+00,-1.4668,53.512865,22,2,3,2,2,75,3,1,2,1
2020-04-29 13:00:00+00,-1.469001,53.435247,17,2,4,2,2,75,3,1,2,1
2020-04-29 14:00:00+00,-1.476447,53.423005,80,1,5,2,2,75,3,1,1,2
2020-04-29 16:00:00+00,-1.481692,53.420305,19,2,4,2,2,75,3,1,1,1
2020-04-29 16:00:00+00,-1.483922,53.502595,39,2,3,2,2,75,3,1,1,1
2020-04-29 17:00:00+00,-1.474617,53.440715,62,1,2,2,2,75,3,1,2,1
2020-04-29 17:00:00+00,-1.458256,53.463655,51,1,1,2,2,75,3,1,2,1
2020-04-29 17:00:00+00,-1.473421,53.466275,46,1,2,2,2,75,3,1,1,1
2020-04-29 17:00:00+00,-1.469932,53.436417,27,1,2,2,2,75,3,1,1,2
2020-04-29 11:00:00+00,-1.464019,53.415355,48,2,3,3,2,75,3,1,1,1
2020-04-29 11:00:00+00,-1.480955,53.422715,17,1,5,3,2,75,3,1,1,1
2020-04-29 12:00:00+00,-1.470866,53.432907,25,1,1,3,2,75,3,1,2,1
2020-04-29 16:00:00+00,-1.474621,53.491235,61,1,4,3,2,75,3,1,2,1
2020-04-29 00:00:00+00,-1.501377,53.366613,63,2,2,1,2,76,4,2,1,1
2020-04-29 00:00:00+00,-1.509148,53.381078,59,1,3,1,2,76,4,1,1,1
2020-04-29 00:00:00+00,-1.52055,53.383347,71,2,4,1,2,76,4,1,2,1
2020-04-29 01:00:00+00,-1.426071,53.383103,54,1,4,1,2,76,4,1,1,1
2020-04-29 02:00:00+00,-1.443871,53.394285,54,1,2,1,2,76,4,1,1,1
2020-04-29 03:00:00+00,-1.427929,53.389758,65,1,2,1,2,76,4,1,2,1
2020-04-29 03:00:00+00,-1.521101,53.364954,21,2,4,1,2,76,4,1,2,1
2020-04-29 03:00:00+00,-1.50543,53.377825,54,2,2,1,2,76,4,1,2,1
2020-04-29 04:00:00+00,-1.449837,53.390964,70,1,4,1,2,76,4,1,1,1
2020-04-29 05:00:00+00,-1.512045,53.365522,53,1,4,1,2,76,4,1,1,1
2020-04-29 05:00:00+00,-1.477476,53.376253,56,2,2,1,2,76,4,1,2,1
2020-04-29 05:00:00+00,-1.474462,53.397139,54,1,5,1,2,76,4,1,2,1
2020-04-29 06:00:00+00,-1.501392,53.372509,18,1,3,1,2,76,4,1,2,1
2020-04-29 06:00:00+00,-1.450204,53.372731,38,2,2,1,2,76,4,1,2,1
2020-04-29 06:00:00+00,-1.520526,53.382173,65,1,2,1,2,76,4,1,2,2
2020-04-29 06:00:00+00,-1.495951,53.374128,58,1,5,1,2,76,4,1,1,2
2020-04-29 07:00:00+00,-1.429229,53.395221,39,2,1,1,2,76,4,1,1,2
2020-04-29 07:00:00+00,-1.455758,53.388719,56,1,5,1,2,76,4,2,1,1
2020-04-29 07:00:00+00,-1.425559,53.369737,52,2,3,1,2,76,4,1,2,1
2020-04-29 07:00:00+00,-1.516391,53.370831,37,1,3,1,2,76,4,1,1,1
2020-04-29 07:00:00+00,-1.467972,53.390977,85,2,5,1,2,76,4,1,2,1
2020-04-29 07:00:00+00,-1.433125,53.381983,17,2,4,1,2,76,4,1,1,1
2020-04-29 07:00:00+00,-1.495993,53.371376,34,1,3,1,2,76,4,1,2,1
2020-04-29 07:00:00+00,-1.449426,53.371652,63,2,4,1,2,76,4,1,2,1
2020-04-29 07:00:00+00,-1.500329,53.375019,65,1,3,1,2,76,4,1,2,1
2020-04-29 08:00:00+00,-1.481746,53.448625,68,2,1,1,2,76,4,1,2,1
2020-04-29 09:00:00+00,-1.451521,53.381279,35,2,2,1,2,76,4,1,2,1
2020-04-29 09:00:00+00,-1.478598,53.436585,22,2,5,1,2,76,4,1,1,2
2020-04-29 09:00:00+00,-1.460544,53.436305,20,2,1,1,2,76,4,1,1,1
2020-04-29 10:00:00+00,-1.462449,53.382838,56,2,4,1,2,76,4,1,2,1
2020-04-29 10:00:00+00,-1.429058,53.380958,42,2,1,1,2,76,4,1,1,1
2020-04-29 11:00:00+00,-1.507638,53.392965,23,1,3,1,2,76,4,1,2,1
2020-04-29 11:00:00+00,-1.459883,53.490485,57,1,3,1,2,76,4,1,2,1
2020-04-29 11:00:00+00,-1.463827,53.468075,37,2,5,1,2,76,4,1,1,1
2020-04-29 12:00:00+00,-1.518792,53.393046,33,2,1,1,2,76,4,1,2,1
2020-04-29 13:00:00+00,-1.44452,53.366792,46,1,3,1,2,76,4,2,2,1
2020-04-29 13:00:00+00,-1.466552,53.500175,59,1,4,1,2,76,4,1,1,1
2020-04-29 14:00:00+00,-1.491256,53.387139,35,1,5,1,2,76,4,1,1,2
2020-04-29 14:00:00+00,-1.467797,53.413795,66,1,2,1,2,76,4,1,2,1
2020-04-29 14:00:00+00,-1.471993,53.420525,22,1,1,1,2,76,4,2,2,1
2020-04-29 15:00:00+00,-1.470413,53.38675,50,2,2,1,2,76,4,1,1,1
2020-04-29 15:00:00+00,-1.479926,53.397915,34,2,5,1,2,76,4,1,2,1
2020-04-29 15:00:00+00,-1.479447,53.402955,85,2,2,1,2,76,4,1,2,1
2020-04-29 15:00:00+00,-1.469473,53.447315,75,1,2,1,2,76,4,1,1,1
2020-04-29 16:00:00+00,-1.442049,53.367303,51,1,2,1,2,76,4,1,2,1
2020-04-29 16:00:00+00,-1.471702,53.369225,31,1,2,1,2,76,4,1,2,2
2020-04-29 16:00:00+00,-1.473264,53.459475,65,2,5,1,2,76,4,1,2,1
2020-04-29 16:00:00+00,-1.476256,53.389865,65,1,4,1,2,76,4,1,2,1
2020-04-29 17:00:00+00,-1.463187,53.388595,61,2,5,1,2,76,4,1,2,1
2020-04-29 17:00:00+00,-1.476995,53.380745,76,1,4,1,2,76,4,1,2,1
2020-04-29 17:00:00+00,-1.467498,53.436835,46,2,3,1,2,76,4,1,2,1
2020-04-29 19:00:00+00,-1.474673,53.37255,60,1,2,1,2,76,4,1,2,1
2020-04-29 19:00:00+00,-1.468815,53.409955,60,2,5,1,2,76,4,2,2,2
2020-04-29 19:00:00+00,-1.480442,53.460605,43,2,5,1,2,76,4,1,2,2
2020-04-29 20:00:00+00,-1.479496,53.378114,32,2,5,1,2,76,4,1,1,1
2020-04-29 20:00:00+00,-1.419885,53.396349,25,2,2,1,2,76,4,1,1,2
2020-04-29 20:00:00+00,-1.44282,53.381868,28,1,4,1,2,76,4,1,1,1
2020-04-29 21:00:00+00,-1.45453,53.379231,47,1,4,1,2,76,4,1,1,1
2020-04-29 22:00:00+00,-1.44206,53.377827,64,3,3,1,2,76,4,1,2,1
