PickUpDateTime,Latitude,Longitude,Age,Sex,SpendCat,RedidentCat,AppleAndorid,NetworkFlag,NetworkProvider,PrePaidPostPaid,ActivePassive,VoiceData
2020-04-29 05:00:00+00,-1.12806,53.347088,62,2,1,1,2,71,3,1,2,2
2020-04-29 05:00:00+00,-1.160337,53.410621,39,2,4,1,2,71,3,1,2,1
2020-04-29 06:00:00+00,-1.407184,53.39059,19,2,4,1,2,71,3,1,1,1
2020-04-29 07:00:00+00,-1.367334,53.368575,60,1,3,1,2,71,3,2,1,1
2020-04-29 07:00:00+00,-1.282472,53.405408,59,2,4,1,2,71,3,1,1,1
2020-04-29 09:00:00+00,-1.473655,53.443951,55,2,3,1,2,71,3,1,2,1
2020-04-29 10:00:00+00,-1.525549,53.396503,28,2,1,1,2,71,3,1,2,1
2020-04-29 11:00:00+00,-1.188449,53.429975,60,1,3,1,2,71,3,1,1,2
2020-04-29 12:00:00+00,-1.490725,53.363989,76,1,3,1,2,71,3,2,2,1
2020-04-29 12:00:00+00,-1.480312,53.37941,43,2,2,1,2,71,3,1,2,1
2020-04-29 13:00:00+00,-1.240464,53.311592,51,1,3,1,2,71,3,1,2,1
2020-04-29 13:00:00+00,-1.495715,53.44577,23,2,2,1,2,71,3,1,2,1
2020-04-29 13:00:00+00,-1.468451,53.38548,60,2,2,1,2,71,3,1,2,1
2020-04-29 13:00:00+00,-1.466352,53.378875,51,1,2,1,2,71,3,1,1,1
2020-04-29 14:00:00+00,-1.56131,53.473093,47,2,5,1,2,71,3,1,1,1
2020-04-29 14:00:00+00,-1.290819,53.356315,53,1,2,1,2,71,3,1,1,1
2020-04-29 14:00:00+00,-1.506876,53.346753,26,1,3,1,2,71,3,1,2,1
2020-04-29 16:00:00+00,-1.169027,53.348803,24,1,3,1,2,71,3,1,1,1
2020-04-29 16:00:00+00,-1.164066,53.311545,63,2,5,1,2,71,3,1,2,1
2020-04-29 16:00:00+00,-1.18364,53.343534,43,1,1,1,2,71,3,1,1,2
2020-04-29 16:00:00+00,-1.276388,53.345945,31,2,2,1,2,71,3,1,1,1
2020-04-29 17:00:00+00,-1.16572,53.325388,38,1,1,1,2,71,3,1,2,1
2020-04-29 17:00:00+00,-1.382303,53.383903,21,2,1,1,2,71,3,1,2,1
2020-04-29 17:00:00+00,-1.353864,53.464534,25,1,4,1,2,71,3,1,1,1
2020-04-29 17:00:00+00,-1.460534,53.38139,46,1,2,1,2,71,3,1,2,1
2020-04-29 19:00:00+00,-1.497138,53.330144,51,2,3,1,2,71,3,1,2,1
2020-04-29 19:00:00+00,-1.480618,53.38538,40,1,3,1,2,71,3,1,2,1
2020-04-29 19:00:00+00,-1.457069,53.37864,50,2,2,1,2,71,3,1,1,1
2020-04-29 20:00:00+00,-1.211748,53.412355,25,1,4,1,2,71,3,2,2,1
2020-04-29 20:00:00+00,-1.534352,53.354562,74,1,2,1,2,71,3,1,2,1
2020-04-29 20:00:00+00,-1.183766,53.436181,61,1,1,1,2,71,3,1,2,1
2020-04-29 22:00:00+00,-1.18805,53.313052,30,2,3,1,2,71,3,1,2,1
2020-04-29 22:00:00+00,-1.412292,53.407891,73,2,2,1,2,71,3,1,1,1
2020-04-29 22:00:00+00,-1.229761,53.380082,68,1,1,1,2,71,3,1,1,1
2020-04-29 23:00:00+00,-1.210108,53.38635,16,2,5,1,2,71,3,1,1,1
2020-04-29 23:00:00+00,-1.444648,53.369847,79,1,4,1,2,71,3,1,1,1
2020-04-29 23:00:00+00,-1.471331,53.353809,23,2,2,1,2,71,3,1,1,2
2020-04-29 09:00:00+00,-1.474682,53.407807,81,1,4,2,2,71,3,2,2,1
2020-04-29 09:00:00+00,-1.471151,53.379113,23,2,3,2,2,71,3,1,1,1
2020-04-29 10:00:00+00,-1.468297,53.374578,30,2,2,2,2,71,3,1,2,1
2020-04-29 10:00:00+00,-1.473384,53.385412,57,2,3,2,2,71,3,1,1,1
2020-04-29 11:00:00+00,-1.468387,53.377152,20,2,3,2,2,71,3,1,1,1
2020-04-29 11:00:00+00,-1.474977,53.384368,18,2,3,2,2,71,3,1,2,1
2020-04-29 12:00:00+00,-1.473605,53.374287,45,2,2,2,2,71,3,1,1,1
2020-04-29 13:00:00+00,-1.473964,53.387019,16,2,4,2,2,71,3,1,1,2
2020-04-29 13:00:00+00,-1.474108,53.379392,26,1,3,2,2,71,3,1,2,1
2020-04-29 16:00:00+00,-1.470647,53.372669,65,1,4,2,2,71,3,1,1,1
2020-04-29 10:00:00+00,-1.472087,53.380129,67,1,2,3,2,71,3,1,2,1
2020-04-29 11:00:00+00,-1.46752,53.378687,46,2,4,3,2,71,3,1,2,1
2020-04-29 12:00:00+00,-1.466078,53.381744,48,1,1,3,2,71,3,1,2,1
2020-04-29 00:00:00+00,-1.53272,53.379031,47,2,4,1,2,72,3,1,2,1
2020-04-29 00:00:00+00,-1.31846,53.347775,29,2,2,1,2,72,3,1,2,1
2020-04-29 00:00:00+00,-1.421861,53.472064,46,1,5,1,2,72,3,1,1,1
2020-04-29 00:00:00+00,-1.235871,53.448345,18,1,5,1,2,72,3,1,1,1
2020-04-29 01:00:00+00,-1.295499,53.480288,25,1,1,1,2,72,3,1,2,2
2020-04-29 02:00:00+00,-1.361153,53.460585,46,1,4,1,2,72,3,1,1,1
2020-04-29 03:00:00+00,-1.17418,53.40074,57,2,5,1,2,72,3,1,2,1
2020-04-29 04:00:00+00,-1.310439,53.438739,64,2,5,1,2,72,3,1,1,1
2020-04-29 04:00:00+00,-1.424108,53.387992,36,2,4,1,2,72,3,2,1,1
2020-04-29 05:00:00+00,-1.515661,53.411758,48,1,1,1,2,72,3,1,1,1
2020-04-29 05:00:00+00,-1.254611,53.40806,24,2,5,1,2,72,3,1,1,1
2020-04-29 05:00:00+00,-1.526535,53.437464,18,1,2,1,2,72,3,1,1,1
2020-04-29 05:00:00+00,-1.134666,53.416544,34,2,2,1,2,72,3,1,2,1
2020-04-29 05:00:00+00,-1.561462,53.305611,66,2,3,1,2,72,3,2,2,1
2020-04-29 06:00:00+00,-1.261509,53.365923,26,1,4,1,2,72,3,1,2,1
2020-04-29 06:00:00+00,-1.550234,53.378508,24,2,2,1,2,72,3,1,2,1
2020-04-29 07:00:00+00,-1.483314,53.442472,55,2,2,1,2,72,3,1,1,1
2020-04-29 07:00:00+00,-1.246638,53.360188,48,2,3,1,2,72,3,1,1,1
2020-04-29 08:00:00+00,-1.249143,53.372988,70,2,4,1,2,72,3,1,1,1
2020-04-29 08:00:00+00,-1.504994,53.442996,28,2,5,1,2,72,3,2,2,1
2020-04-29 08:00:00+00,-1.316228,53.321667,46,2,2,1,2,72,3,1,2,1
2020-04-29 08:00:00+00,-1.466127,53.380638,18,2,1,1,2,72,3,1,1,1
2020-04-29 09:00:00+00,-1.460078,53.384943,46,2,4,1,2,72,3,1,1,1
2020-04-29 10:00:00+00,-1.474397,53.38508,65,2,5,1,2,72,3,1,1,2
2020-04-29 11:00:00+00,-1.269544,53.377872,63,1,4,1,2,72,3,2,1,1
2020-04-29 11:00:00+00,-1.463351,53.383512,21,2,5,1,2,72,3,1,2,1
2020-04-29 11:00:00+00,-1.481733,53.378262,49,1,3,1,2,72,3,1,1,2
2020-04-29 12:00:00+00,-1.509995,53.419627,37,2,2,1,2,72,3,1,1,1
2020-04-29 12:00:00+00,-1.479681,53.383677,81,1,1,1,2,72,3,1,2,1
2020-04-29 13:00:00+00,-1.318423,53.453644,62,1,1,1,2,72,3,1,2,1
2020-04-29 14:00:00+00,-1.473197,53.378419,68,2,3,1,2,72,3,1,1,1
2020-04-29 15:00:00+00,-1.212621,53.32778,27,2,1,1,2,72,3,1,2,1
2020-04-29 15:00:00+00,-1.382762,53.36914,23,2,5,1,2,72,3,1,2,1
2020-04-29 15:00:00+00,-1.465993,53.387609,31,1,4,1,2,72,3,1,2,1
2020-04-29 15:00:00+00,-1.481574,53.376187,75,2,2,1,2,72,3,2,2,1
2020-04-29 16:00:00+00,-1.318417,53.417898,57,2,5,1,2,72,3,1,2,1
2020-04-29 18:00:00+00,-1.413434,53.45127,20,1,1,1,2,72,3,1,2,1
2020-04-29 18:00:00+00,-1.243788,53.466357,72,1,1,1,2,72,3,1,2,1
2020-04-29 18:00:00+00,-1.478239,53.380504,40,1,4,1,2,72,3,2,1,1
2020-04-29 19:00:00+00,-1.474825,53.383607,58,1,3,1,2,72,3,1,1,1
2020-04-29 20:00:00+00,-1.381089,53.425707,43,2,2,1,2,72,3,1,2,1
2020-04-29 20:00:00+00,-1.150109,53.351572,64,1,2,1,2,72,3,1,2,1
2020-04-29 20:00:00+00,-1.206925,53.332162,36,1,3,1,2,72,3,1,1,1
2020-04-29 20:00:00+00,-1.272268,53.337231,20,2,5,1,2,72,3,1,2,1
2020-04-29 20:00:00+00,-1.229694,53.443067,40,2,1,1,2,72,3,1,1,1
2020-04-29 21:00:00+00,-1.285608,53.443791,16,2,5,1,2,72,3,1,1,1
2020-04-29 22:00:00+00,-1.366573,53.413274,21,2,1,1,2,72,3,1,1,1
2020-04-29 22:00:00+00,-1.198166,53.304982,42,2,1,1,2,72,3,1,2,1
2020-04-29 22:00:00+00,-1.185691,53.354993,65,1,2,1,2,72,3,1,2,1
2020-04-29 22:00:00+00,-1.267106,53.339487,32,1,5,1,2,72,3,1,2,1
2020-04-29 22:00:00+00,-1.135363,53.416369,52,1,1,1,2,72,3,1,2,1
2020-04-29 23:00:00+00,-1.42166,53.364246,45,1,1,1,2,72,3,1,1,1
2020-04-29 23:00:00+00,-1.144508,53.360658,39,2,2,1,2,72,3,1,2,1
2020-04-29 23:00:00+00,-1.221968,53.427195,58,1,4,1,2,72,3,2,2,1
2020-04-29 09:00:00+00,-1.475025,53.403383,24,1,1,2,2,72,3,1,1,1
2020-04-29 11:00:00+00,-1.465871,53.382082,22,1,5,2,2,72,3,1,2,1
2020-04-29 11:00:00+00,-1.470733,53.374958,41,1,1,2,2,72,3,1,1,1
2020-04-29 13:00:00+00,-1.46913,53.386927,17,2,5,2,2,72,3,1,2,1
2020-04-29 15:00:00+00,-1.472005,53.379151,42,2,5,2,2,72,3,1,1,1
2020-04-29 15:00:00+00,-1.472592,53.382005,41,2,2,2,2,72,3,1,1,1
2020-04-29 16:00:00+00,-1.468222,53.357863,21,2,2,2,2,72,3,1,2,1
2020-04-29 10:00:00+00,-1.465824,53.376175,50,2,1,3,2,72,3,1,2,1
2020-04-29 10:00:00+00,-1.469963,53.382469,68,2,5,3,2,72,3,1,2,1
2020-04-29 14:00:00+00,-1.473803,53.378125,17,1,1,3,2,72,3,1,1,1
2020-04-29 00:00:00+00,-1.36367,53.422794,81,1,2,1,2,73,3,1,2,1
2020-04-29 01:00:00+00,-1.360899,53.377177,84,3,5,1,2,73,3,1,1,1
2020-04-29 02:00:00+00,-1.36501,53.394755,85,2,2,1,2,73,3,1,1,1
2020-04-29 02:00:00+00,-1.282472,53.405408,58,2,4,1,2,73,3,1,1,1
2020-04-29 04:00:00+00,-1.206358,53.333647,32,1,2,1,2,73,3,1,2,1
2020-04-29 04:00:00+00,-1.216471,53.458994,20,2,4,1,2,73,3,1,1,2
2020-04-29 04:00:00+00,-1.390734,53.36516,50,1,5,1,2,73,3,1,1,1
2020-04-29 04:00:00+00,-1.486198,53.339621,33,1,4,1,2,73,3,1,1,1
2020-04-29 04:00:00+00,-1.156422,53.395165,27,1,3,1,2,73,3,1,2,1
2020-04-29 05:00:00+00,-1.193901,53.422916,23,2,5,1,2,73,3,1,2,1
2020-04-29 06:00:00+00,-1.36367,53.422794,18,2,5,1,2,73,3,2,2,1
2020-04-29 06:00:00+00,-1.391561,53.356883,57,1,2,1,2,73,3,1,1,1
2020-04-29 06:00:00+00,-1.314274,53.480126,36,2,5,1,2,73,3,1,2,1
2020-04-29 06:00:00+00,-1.153079,53.349407,76,2,3,1,2,73,3,1,2,1
2020-04-29 07:00:00+00,-1.491398,53.40847,40,1,3,1,2,73,3,1,1,1
2020-04-29 07:00:00+00,-1.399224,53.389809,29,2,5,1,2,73,3,1,2,1
2020-04-29 07:00:00+00,-1.505779,53.450985,58,1,4,1,2,73,3,2,2,2
2020-04-29 07:00:00+00,-1.229761,53.380082,35,1,5,1,2,73,3,1,2,1
2020-04-29 08:00:00+00,-1.38393,53.320695,27,2,4,1,2,73,3,1,2,1
2020-04-29 08:00:00+00,-1.478172,53.379836,23,2,3,1,2,73,3,1,1,1
2020-04-29 09:00:00+00,-1.326011,53.467752,48,1,4,1,2,73,3,1,1,1
2020-04-29 09:00:00+00,-1.477405,53.380665,63,2,4,1,2,73,3,1,2,1
2020-04-29 09:00:00+00,-1.471945,53.374776,55,2,5,1,2,73,3,1,1,1
2020-04-29 10:00:00+00,-1.313377,53.379858,59,1,5,1,2,73,3,1,1,1
2020-04-29 10:00:00+00,-1.319934,53.316332,63,1,5,1,2,73,3,2,1,1
2020-04-29 10:00:00+00,-1.467941,53.378094,82,2,4,1,2,73,3,1,2,1
2020-04-29 11:00:00+00,-1.316543,53.459228,66,1,3,1,2,73,3,1,1,1
2020-04-29 12:00:00+00,-1.529235,53.407589,28,1,4,1,2,73,3,1,1,1
2020-04-29 12:00:00+00,-1.476127,53.386899,64,2,4,1,2,73,3,1,2,1
2020-04-29 13:00:00+00,-1.499908,53.360437,31,1,5,1,2,73,3,1,2,1
2020-04-29 13:00:00+00,-1.463288,53.384068,25,1,3,1,2,73,3,1,1,1
2020-04-29 13:00:00+00,-1.462455,53.380522,61,2,1,1,2,73,3,1,2,1
2020-04-29 14:00:00+00,-1.420901,53.359637,38,1,1,1,2,73,3,1,1,1
2020-04-29 14:00:00+00,-1.295549,53.4708,65,2,4,1,2,73,3,1,1,1
2020-04-29 14:00:00+00,-1.320971,53.376783,25,1,5,1,2,73,3,1,2,1
2020-04-29 15:00:00+00,-1.482471,53.377635,43,2,5,1,2,73,3,1,2,1
2020-04-29 16:00:00+00,-1.197197,53.340446,75,1,3,1,2,73,3,1,1,1
2020-04-29 16:00:00+00,-1.431821,53.427957,78,3,4,1,2,73,3,1,2,1
2020-04-29 17:00:00+00,-1.141672,53.345816,61,2,4,1,2,73,3,1,1,1
2020-04-29 17:00:00+00,-1.479299,53.384236,49,1,2,1,2,73,3,1,1,1
2020-04-29 18:00:00+00,-1.519747,53.317037,60,1,5,1,2,73,3,2,2,1
2020-04-29 18:00:00+00,-1.188103,53.414137,82,1,2,1,2,73,3,1,1,2
2020-04-29 18:00:00+00,-1.483702,53.429556,54,1,1,1,2,73,3,1,2,1
2020-04-29 18:00:00+00,-1.429267,53.308237,57,1,4,1,2,73,3,1,2,1
2020-04-29 19:00:00+00,-1.48614,53.330577,26,1,2,1,2,73,3,1,2,1
2020-04-29 19:00:00+00,-1.53058,53.305866,46,1,5,1,2,73,3,1,1,1
2020-04-29 19:00:00+00,-1.460812,53.376108,16,1,5,1,2,73,3,2,2,1
2020-04-29 19:00:00+00,-1.476326,53.374924,63,2,4,1,2,73,3,2,2,1
2020-04-29 20:00:00+00,-1.13312,53.356377,23,3,5,1,2,73,3,1,1,1
2020-04-29 21:00:00+00,-1.412464,53.4241,57,1,5,1,2,73,3,1,1,1
2020-04-29 21:00:00+00,-1.164004,53.360764,84,2,2,1,2,73,3,1,2,1
2020-04-29 22:00:00+00,-1.216462,53.403343,54,2,4,1,2,73,3,1,2,1
2020-04-29 22:00:00+00,-1.220282,53.397753,37,2,5,1,2,73,3,1,2,1
2020-04-29 22:00:00+00,-1.259295,53.469823,47,1,4,1,2,73,3,1,2,1
2020-04-29 23:00:00+00,-1.150109,53.351572,66,2,5,1,2,73,3,1,1,2
2020-04-29 23:00:00+00,-1.144461,53.45741,62,1,5,1,2,73,3,2,1,1
2020-04-29 23:00:00+00,-1.543646,53.437945,53,1,5,1,2,73,3,1,1,2
2020-04-29 23:00:00+00,-1.270184,53.475632,63,2,1,1,2,73,3,1,1,1
2020-04-29 23:00:00+00,-1.416905,53.463144,51,1,2,1,2,73,3,1,1,1
2020-04-29 11:00:00+00,-1.469305,53.385415,36,2,2,2,2,73,3,2,1,1
2020-04-29 11:00:00+00,-1.470567,53.379006,23,1,3,2,2,73,3,1,1,1
2020-04-29 14:00:00+00,-1.472886,53.384492,82,2,4,2,2,73,3,1,2,1
2020-04-29 15:00:00+00,-1.47307,53.383364,65,1,2,2,2,73,3,1,1,1
2020-04-29 16:00:00+00,-1.473863,53.385506,51,1,1,2,2,73,3,1,2,1
2020-04-29 17:00:00+00,-1.467126,53.378711,17,2,5,2,2,73,3,1,1,1
2020-04-29 17:00:00+00,-1.474924,53.384539,83,1,2,2,2,73,3,1,1,1
2020-04-29 11:00:00+00,-1.472955,53.37478,42,2,4,3,2,73,3,1,1,1
2020-04-29 14:00:00+00,-1.465173,53.387116,56,2,4,3,2,73,3,1,1,1
2020-04-29 16:00:00+00,-1.468039,53.377671,34,1,3,3,2,73,3,1,1,1
2020-04-29 16:00:00+00,-1.469174,53.380421,54,1,4,3,2,73,3,1,2,1
2020-04-29 00:00:00+00,-1.282792,53.413886,48,1,3,1,2,74,3,1,1,1
2020-04-29 00:00:00+00,-1.304291,53.40836,52,2,3,1,2,74,3,1,2,1
2020-04-29 02:00:00+00,-1.448961,53.412127,84,1,3,1,2,74,3,1,1,1
2020-04-29 02:00:00+00,-1.18718,53.473744,37,1,1,1,2,74,3,1,2,2
2020-04-29 03:00:00+00,-1.437554,53.38976,18,1,5,1,2,74,3,1,2,1
2020-04-29 03:00:00+00,-1.135363,53.416369,16,1,4,1,2,74,3,1,1,1
2020-04-29 03:00:00+00,-1.390734,53.36516,58,2,2,1,2,74,3,1,1,1
2020-04-29 03:00:00+00,-1.462953,53.40114,43,2,5,1,2,74,3,1,1,1
2020-04-29 03:00:00+00,-1.486198,53.339621,24,2,1,1,2,74,3,1,1,1
2020-04-29 04:00:00+00,-1.486811,53.433787,60,2,5,1,2,74,3,1,1,1
2020-04-29 07:00:00+00,-1.207492,53.444237,42,1,1,1,2,74,3,1,1,1
2020-04-29 08:00:00+00,-1.390484,53.355413,26,1,5,1,2,74,3,1,1,1
2020-04-29 08:00:00+00,-1.457466,53.384612,48,1,3,1,2,74,3,1,1,2
2020-04-29 08:00:00+00,-1.478457,53.378159,54,1,1,1,2,74,3,1,2,1
2020-04-29 08:00:00+00,-1.46633,53.375263,78,2,2,1,2,74,3,1,1,1
2020-04-29 09:00:00+00,-1.467709,53.386476,60,1,5,1,2,74,3,1,1,1
2020-04-29 10:00:00+00,-1.227711,53.380451,16,2,2,1,2,74,3,1,2,1
2020-04-29 10:00:00+00,-1.179238,53.386461,40,2,3,1,2,74,3,2,2,1
2020-04-29 10:00:00+00,-1.461749,53.379712,33,2,2,1,2,74,3,1,2,1
2020-04-29 10:00:00+00,-1.471748,53.377208,53,2,2,1,2,74,3,1,2,1
2020-04-29 11:00:00+00,-1.185521,53.431524,57,2,2,1,2,74,3,1,2,1
2020-04-29 11:00:00+00,-1.480176,53.37519,51,1,1,1,2,74,3,1,1,1
2020-04-29 12:00:00+00,-1.487181,53.474684,77,1,5,1,2,74,3,1,2,2
2020-04-29 13:00:00+00,-1.458248,53.374856,18,1,5,1,2,74,3,1,1,1
2020-04-29 14:00:00+00,-1.335585,53.440932,35,1,2,1,2,74,3,1,2,1
2020-04-29 14:00:00+00,-1.550152,53.329969,41,1,2,1,2,74,3,1,1,1
2020-04-29 14:00:00+00,-1.48296,53.385879,78,1,3,1,2,74,3,1,1,1
2020-04-29 14:00:00+00,-1.461873,53.380528,53,3,4,1,2,74,3,1,1,1
2020-04-29 15:00:00+00,-1.263093,53.476613,50,1,2,1,2,74,3,1,2,1
2020-04-29 15:00:00+00,-1.193399,53.341348,65,1,2,1,2,74,3,1,2,1
2020-04-29 15:00:00+00,-1.45722,53.377966,31,2,5,1,2,74,3,1,1,1
2020-04-29 16:00:00+00,-1.512813,53.466963,34,2,5,1,2,74,3,1,1,1
2020-04-29 17:00:00+00,-1.234142,53.370674,34,1,1,1,2,74,3,1,2,1
2020-04-29 18:00:00+00,-1.461092,53.379718,85,1,3,1,2,74,3,2,2,1
2020-04-29 19:00:00+00,-1.351217,53.413757,63,2,2,1,2,74,3,1,1,1
2020-04-29 19:00:00+00,-1.326591,53.336754,62,2,5,1,2,74,3,1,2,1
2020-04-29 19:00:00+00,-1.297489,53.412934,72,2,2,1,2,74,3,1,1,1
2020-04-29 20:00:00+00,-1.470375,53.471748,38,2,3,1,2,74,3,1,2,1
2020-04-29 21:00:00+00,-1.468173,53.372896,51,3,1,1,2,74,3,2,2,1
2020-04-29 09:00:00+00,-1.470239,53.38748,42,2,3,2,2,74,3,1,1,1
2020-04-29 09:00:00+00,-1.46682,53.378816,27,1,5,2,2,74,3,1,2,1
2020-04-29 10:00:00+00,-1.466204,53.33479,73,1,3,2,2,74,3,1,2,1
2020-04-29 10:00:00+00,-1.472014,53.376785,55,1,1,2,2,74,3,1,1,1
2020-04-29 11:00:00+00,-1.469016,53.386332,39,1,3,2,2,74,3,1,2,1
2020-04-29 12:00:00+00,-1.473221,53.381433,62,2,4,2,2,74,3,1,2,1
2020-04-29 12:00:00+00,-1.472511,53.38759,46,2,3,2,2,74,3,1,2,1
2020-04-29 12:00:00+00,-1.472309,53.376314,24,1,1,2,2,74,3,1,1,1
2020-04-29 14:00:00+00,-1.475077,53.377077,50,2,5,2,2,74,3,1,1,1
2020-04-29 16:00:00+00,-1.469504,53.393719,43,1,3,2,2,74,3,1,2,1
2020-04-29 16:00:00+00,-1.465211,53.376392,54,1,5,2,2,74,3,1,2,2
2020-04-29 17:00:00+00,-1.474256,53.382885,40,2,2,2,2,74,3,2,1,1
2020-04-29 17:00:00+00,-1.473141,53.378307,80,1,5,2,2,74,3,1,2,1
2020-04-29 10:00:00+00,-1.470887,53.382443,21,1,2,3,2,74,3,1,1,1
2020-04-29 14:00:00+00,-1.464795,53.379397,35,1,3,3,2,74,3,1,1,1
2020-04-29 14:00:00+00,-1.47518,53.378448,26,1,5,3,2,74,3,1,1,1
2020-04-29 00:00:00+00,-1.381427,53.48058,76,1,3,1,2,75,3,1,1,1
2020-04-29 00:00:00+00,-1.317766,53.315795,29,1,5,1,2,75,3,1,1,1
2020-04-29 02:00:00+00,-1.371516,53.346147,22,2,4,1,2,75,3,1,2,1
2020-04-29 03:00:00+00,-1.129734,53.453461,24,2,2,1,2,75,3,1,1,1
2020-04-29 03:00:00+00,-1.444966,53.406881,67,1,5,1,2,75,3,1,1,1
2020-04-29 04:00:00+00,-1.148489,53.321639,28,1,5,1,2,75,3,1,2,1
2020-04-29 05:00:00+00,-1.422942,53.454491,64,1,4,1,2,75,3,1,2,1
2020-04-29 06:00:00+00,-1.559178,53.337432,35,1,2,1,2,75,3,1,2,1
2020-04-29 06:00:00+00,-1.366573,53.413274,83,1,4,1,2,75,3,1,1,2
2020-04-29 06:00:00+00,-1.448226,53.340877,79,2,1,1,2,75,3,1,2,1
2020-04-29 06:00:00+00,-1.431779,53.321354,49,2,5,1,2,75,3,1,1,1
2020-04-29 06:00:00+00,-1.208024,53.327813,20,2,5,1,2,75,3,1,2,1
2020-04-29 07:00:00+00,-1.217732,53.457169,79,2,5,1,2,75,3,2,1,1
2020-04-29 08:00:00+00,-1.485529,53.422928,44,1,3,1,2,75,3,1,1,1
2020-04-29 08:00:00+00,-1.142928,53.438507,25,2,1,1,2,75,3,1,1,1
2020-04-29 08:00:00+00,-1.469733,53.384478,44,2,1,1,2,75,3,1,2,1
2020-04-29 08:00:00+00,-1.472117,53.380132,59,1,5,1,2,75,3,2,1,1
2020-04-29 09:00:00+00,-1.559337,53.407118,49,1,4,1,2,75,3,1,2,1
2020-04-29 10:00:00+00,-1.372207,53.470285,18,2,4,1,2,75,3,1,1,1
2020-04-29 10:00:00+00,-1.482923,53.384976,25,2,1,1,2,75,3,1,1,1
2020-04-29 11:00:00+00,-1.477135,53.377633,77,2,3,1,2,75,3,1,1,1
2020-04-29 11:00:00+00,-1.458377,53.374901,85,2,4,1,2,75,3,2,2,1
2020-04-29 12:00:00+00,-1.229182,53.407656,42,2,1,1,2,75,3,1,1,1
2020-04-29 13:00:00+00,-1.30908,53.39824,21,1,1,1,2,75,3,1,2,1
2020-04-29 14:00:00+00,-1.343876,53.467917,71,1,5,1,2,75,3,1,1,2
2020-04-29 16:00:00+00,-1.321081,53.318627,46,3,3,1,2,75,3,1,2,1
2020-04-29 16:00:00+00,-1.471285,53.380278,33,1,2,1,2,75,3,1,2,1
2020-04-29 17:00:00+00,-1.169615,53.468163,49,2,2,1,2,75,3,1,1,1
2020-04-29 17:00:00+00,-1.454639,53.321624,49,1,5,1,2,75,3,1,1,1
2020-04-29 17:00:00+00,-1.255272,53.358106,78,2,4,1,2,75,3,1,2,1
2020-04-29 17:00:00+00,-1.333818,53.326182,76,2,1,1,2,75,3,1,2,1
2020-04-29 17:00:00+00,-1.457181,53.379987,84,1,4,1,2,75,3,2,2,1
2020-04-29 18:00:00+00,-1.318926,53.448323,39,2,2,1,2,75,3,1,1,1
2020-04-29 18:00:00+00,-1.338051,53.320214,46,2,5,1,2,75,3,1,1,1
2020-04-29 18:00:00+00,-1.457755,53.398011,58,1,2,1,2,75,3,2,1,2
2020-04-29 18:00:00+00,-1.560766,53.310612,31,1,3,1,2,75,3,1,1,1
2020-04-29 18:00:00+00,-1.481271,53.381395,49,1,1,1,2,75,3,1,1,1
2020-04-29 20:00:00+00,-1.250895,53.401181,19,2,2,1,2,75,3,1,1,1
2020-04-29 20:00:00+00,-1.412292,53.407891,46,2,3,1,2,75,3,1,1,1
2020-04-29 20:00:00+00,-1.228148,53.374622,77,1,4,1,2,75,3,1,1,1
2020-04-29 20:00:00+00,-1.347148,53.422169,84,2,3,1,2,75,3,2,2,2
2020-04-29 21:00:00+00,-1.405827,53.431182,74,1,4,1,2,75,3,1,1,1
2020-04-29 21:00:00+00,-1.539868,53.309254,44,1,2,1,2,75,3,1,1,1
2020-04-29 22:00:00+00,-1.138296,53.438475,68,1,2,1,2,75,3,1,1,1
2020-04-29 22:00:00+00,-1.410138,53.421781,56,2,3,1,2,75,3,1,2,1
2020-04-29 22:00:00+00,-1.508365,53.453157,48,1,3,1,2,75,3,2,1,1
2020-04-29 23:00:00+00,-1.267106,53.339487,29,2,1,1,2,75,3,1,1,1
2020-04-29 23:00:00+00,-1.412292,53.407891,29,2,5,1,2,75,3,1,1,1
2020-04-29 23:00:00+00,-1.295527,53.418828,40,2,2,1,2,75,3,2,2,1
2020-04-29 09:00:00+00,-1.467326,53.333832,63,1,2,2,2,75,3,1,2,1
2020-04-29 09:00:00+00,-1.473664,53.377433,64,2,3,2,2,75,3,2,2,1
2020-04-29 09:00:00+00,-1.473926,53.379939,21,1,4,2,2,75,3,1,2,1
2020-04-29 10:00:00+00,-1.474676,53.466925,31,1,2,2,2,75,3,1,1,1
2020-04-29 10:00:00+00,-1.468188,53.377372,31,3,2,2,2,75,3,1,2,2
2020-04-29 11:00:00+00,-1.467333,53.416439,23,1,3,2,2,75,3,1,1,1
2020-04-29 11:00:00+00,-1.467168,53.385743,60,2,1,2,2,75,3,2,1,1
2020-04-29 12:00:00+00,-1.472141,53.434034,63,1,1,2,2,75,3,1,1,1
2020-04-29 13:00:00+00,-1.470646,53.387808,43,1,1,2,2,75,3,1,1,1
2020-04-29 14:00:00+00,-1.470286,53.380177,79,2,1,2,2,75,3,1,2,1
2020-04-29 14:00:00+00,-1.472525,53.384382,39,1,5,2,2,75,3,1,1,1
2020-04-29 14:00:00+00,-1.469934,53.376173,71,2,1,2,2,75,3,1,2,1
2020-04-29 16:00:00+00,-1.473288,53.375873,58,2,4,2,2,75,3,1,1,1
2020-04-29 16:00:00+00,-1.469644,53.378233,39,1,2,2,2,75,3,1,1,1
